player_name, player_id, game_id, game_season, data_game, age, team_id, game_location, opp_id, game_result, gs, mp, fg, fga, fg_pct, fg3, fg3a, fg3_pct, ft, fta, ft_pct, orb, drb, trb , ast, stl, blk, tov, pf, pts, game_score, plus_minus
Carmelo Anthony,a/anthoca01,pgl_basic.903,1,2016-10-25,32-149,NYK,@,CLE,L (-29),1,30:05,8,18,.444,1,4,.250,2,2,1.000,1,4,5,3,1,0,4,5,19,8.6,-19
Carmelo Anthony,a/anthoca01,pgl_basic.904,2,2016-10-29,32-153,NYK,,MEM,W (+7),1,35:31,5,15,.333,1,5,.200,9,12,.750,0,6,6,5,0,0,3,2,20,11.8,+13
Carmelo Anthony,a/anthoca01,pgl_basic.905,3,2016-11-01,32-156,NYK,@,DET,L (-13),1,35:13,8,17,.471,2,6,.333,6,7,.857,0,2,2,1,4,0,2,2,24,17.4,-7
Carmelo Anthony,a/anthoca01,pgl_basic.906,4,2016-11-02,32-157,NYK,,HOU,L (-19),1,31:01,8,15,.533,1,4,.250,4,5,.800,1,6,7,1,1,0,5,3,21,11.3,-17
Carmelo Anthony,a/anthoca01,pgl_basic.907,5,2016-11-04,32-159,NYK,@,CHI,W (+13),1,35:54,9,22,.409,2,6,.333,5,5,1.000,3,4,7,4,0,1,1,4,25,17.4,+13
Carmelo Anthony,a/anthoca01,pgl_basic.908,6,2016-11-06,32-161,NYK,,UTA,L (-5),1,35:28,12,20,.600,0,6,.000,4,6,.667,1,8,9,3,0,0,1,5,28,20.2,+3
Carmelo Anthony,a/anthoca01,pgl_basic.909,7,2016-11-09,32-164,NYK,,BRK,W (+14),1,34:27,9,22,.409,2,6,.333,2,2,1.000,1,7,8,2,1,1,0,3,22,14.9,+3
Carmelo Anthony,a/anthoca01,pgl_basic.910,8,2016-11-11,32-166,NYK,@,BOS,L (-28),1,12:11,5,8,.625,1,1,1.000,1,1,1.000,0,2,2,1,0,0,1,2,12,7.9,-6
Carmelo Anthony,a/anthoca01,pgl_basic.911,9,2016-11-12,32-167,NYK,@,TOR,L (-11),1,37:41,10,21,.476,3,7,.429,8,9,.889,0,6,6,4,0,0,1,5,31,21.5,-4
Carmelo Anthony,a/anthoca01,pgl_basic.912,10,2016-11-14,32-169,NYK,,DAL,W (+16),1,32:54,8,18,.444,3,6,.500,5,6,.833,2,6,8,3,0,2,3,3,24,16.7,+17
Carmelo Anthony,a/anthoca01,pgl_basic.913,11,2016-11-16,32-171,NYK,,DET,W (+3),1,36:55,9,17,.529,4,6,.667,0,0,,1,4,5,3,1,0,2,0,22,16.7,-2
Carmelo Anthony,a/anthoca01,pgl_basic.914,12,2016-11-17,32-172,NYK,@,WAS,L (-7),1,35:21,7,17,.412,1,8,.125,4,4,1.000,0,3,3,3,1,0,1,4,19,11.3,-3
Carmelo Anthony,a/anthoca01,pgl_basic.915,13,2016-11-20,32-175,NYK,,ATL,W (+10),1,37:45,12,22,.545,4,8,.500,3,3,1.000,2,5,7,3,2,0,3,4,31,22.8,+8
Carmelo Anthony,a/anthoca01,pgl_basic.916,14,2016-11-22,32-177,NYK,,POR,W (+4),1,35:34,7,22,.318,3,9,.333,0,0,,2,4,6,0,1,1,1,3,17,6.5,-1
Carmelo Anthony,a/anthoca01,pgl_basic.917,15,2016-11-25,32-180,NYK,,CHO,W (+2),1,41:09,14,25,.560,3,6,.500,4,4,1.000,1,12,13,5,2,1,2,2,35,30.8,+7
Carmelo Anthony,a/anthoca01,pgl_basic.918,16,2016-11-26,32-181,NYK,@,CHO,L (-5),1,33:44,7,25,.280,2,7,.286,2,2,1.000,1,7,8,2,0,0,2,2,18,4.7,-16
Carmelo Anthony,a/anthoca01,pgl_basic.919,17,2016-11-28,32-183,NYK,,OKC,L (-9),1,34:21,4,19,.211,0,1,.000,10,11,.909,1,8,9,2,1,1,1,1,18,10.7,-9
Carmelo Anthony,a/anthoca01,pgl_basic.920,18,2016-11-30,32-185,NYK,@,MIN,W (+2),1,35:19,5,16,.313,1,6,.167,3,4,.750,1,3,4,2,3,0,3,3,14,6.2,-17
Carmelo Anthony,a/anthoca01,pgl_basic.921,19,2016-12-02,32-187,NYK,,MIN,W (+4),1,34:26,9,20,.450,5,10,.500,6,6,1.000,0,5,5,3,3,0,1,2,29,23.4,+21
Carmelo Anthony,a/anthoca01,pgl_basic.922,20,2016-12-04,32-189,NYK,,SAC,W (+8),1,36:12,8,20,.400,3,8,.375,1,2,.500,0,4,4,1,0,0,0,3,20,9.5,+15
Carmelo Anthony,a/anthoca01,pgl_basic.923,21,2016-12-06,32-191,NYK,@,MIA,W (+11),1,36:19,13,27,.481,3,9,.333,6,7,.857,1,2,3,2,0,1,1,2,35,22.5,+25
Carmelo Anthony,a/anthoca01,pgl_basic.924,22,2016-12-07,32-192,NYK,,CLE,L (-32),1,23:45,4,9,.444,0,2,.000,0,0,,1,3,4,2,0,1,3,4,8,2.4,-31
Carmelo Anthony,a/anthoca01,pgl_basic.925,23,2016-12-09,32-194,NYK,@,SAC,W (+3),1,35:53,9,22,.409,3,10,.300,12,14,.857,0,7,7,4,1,1,2,3,33,23.8,+5
Carmelo Anthony,a/anthoca01,pgl_basic.926,24,2016-12-11,32-196,NYK,@,LAL,W (+6),1,37:37,4,16,.250,0,4,.000,5,6,.833,0,7,7,7,2,0,4,2,13,7.2,-4
Carmelo Anthony,a/anthoca01,pgl_basic.927,25,2016-12-13,32-198,NYK,@,PHO,L (-2),1,39:11,3,15,.200,0,2,.000,7,8,.875,0,6,6,5,0,0,0,2,13,7.8,-8
Carmelo Anthony,a/anthoca01,pgl_basic.928,26,2016-12-17,32-202,NYK,@,DEN,L (-13),1,35:30,10,14,.714,2,2,1.000,7,8,.875,1,3,4,3,1,0,4,4,29,21.9,-21
Carmelo Anthony,a/anthoca01,pgl_basic.929,27,2016-12-20,32-205,NYK,,IND,W (+7),1,37:05,13,25,.520,7,11,.636,2,2,1.000,0,4,4,4,2,0,0,3,35,27.5,-7
Carmelo Anthony,a/anthoca01,pgl_basic.930,28,2016-12-22,32-207,NYK,,ORL,W (+11),1,29:06,5,17,.294,0,3,.000,5,5,1.000,1,7,8,3,1,0,1,2,15,9.2,+3
Carmelo Anthony,a/anthoca01,pgl_basic.931,29,2016-12-25,32-210,NYK,,BOS,L (-5),1,38:41,9,24,.375,2,7,.286,9,9,1.000,2,5,7,2,1,1,2,2,29,19.0,-8
Carmelo Anthony,a/anthoca01,pgl_basic.932,30,2016-12-28,32-213,NYK,@,ATL,L (-4),1,14:48,4,9,.444,1,2,.500,1,2,.500,1,4,5,1,0,0,1,1,10,6.1,-1
Carmelo Anthony,a/anthoca01,pgl_basic.933,31,2016-12-30,32-215,NYK,@,NOP,L (-12),1,40:10,8,22,.364,1,5,.200,9,10,.900,1,12,13,3,1,0,4,3,26,15.6,-9
Carmelo Anthony,a/anthoca01,pgl_basic.934,32,2016-12-31,32-216,NYK,@,HOU,L (-7),1,18:50,3,11,.273,0,2,.000,1,2,.500,1,0,1,3,0,0,1,3,7,0.7,-5
Carmelo Anthony,a/anthoca01,pgl_basic.935,33,2017-01-02,32-218,NYK,,ORL,L (-12),1,34:42,6,17,.353,0,4,.000,7,8,.875,1,6,7,3,3,1,1,3,19,15.2,-14
Carmelo Anthony,a/anthoca01,pgl_basic.936,34,2017-01-04,32-220,NYK,,MIL,L (-1),1,36:55,10,23,.435,4,10,.400,6,8,.750,1,10,11,7,2,0,2,3,30,24.5,+5
Carmelo Anthony,a/anthoca01,pgl_basic.937,35,2017-01-06,32-222,NYK,@,MIL,W (+5),1,39:02,8,20,.400,4,5,.800,6,9,.667,0,6,6,10,1,0,2,1,26,21.4,+22
Carmelo Anthony,a/anthoca01,pgl_basic.938,36,2017-01-07,32-223,NYK,@,IND,L (-14),1,26:53,6,14,.429,1,4,.250,4,5,.800,0,2,2,5,0,0,0,3,17,12.1,-15
Carmelo Anthony,a/anthoca01,pgl_basic.939,37,2017-01-09,32-225,NYK,,NOP,L (-14),1,26:19,7,15,.467,2,3,.667,2,3,.667,0,6,6,1,0,0,1,1,18,11.0,-15
Carmelo Anthony,a/anthoca01,pgl_basic.940,38,2017-01-11,32-227,NYK,@,PHI,L (-1),1,36:43,11,25,.440,2,6,.333,4,4,1.000,1,1,2,1,1,3,1,1,28,18.3,-13
Carmelo Anthony,a/anthoca01,pgl_basic.941,39,2017-01-12,32-228,NYK,,CHI,W (+15),1,33:30,10,19,.526,2,6,.333,1,2,.500,1,8,9,6,0,1,1,3,23,19.1,+22
Carmelo Anthony,a/anthoca01,pgl_basic.942,40,2017-01-15,32-231,NYK,@,TOR,L (-15),1,25:39,7,14,.500,3,5,.600,1,2,.500,0,1,1,1,0,1,1,1,18,10.9,-25
Carmelo Anthony,a/anthoca01,pgl_basic.943,41,2017-01-16,32-232,NYK,,ATL,L (-1),1,34:33,10,16,.625,2,4,.500,8,11,.727,2,5,7,2,1,0,5,5,30,19.9,-2
Carmelo Anthony,a/anthoca01,pgl_basic.944,42,2017-01-18,32-234,NYK,@,BOS,W (+11),1,32:53,5,14,.357,3,9,.333,0,0,,1,3,4,3,0,1,1,2,13,7.8,-1
Carmelo Anthony,a/anthoca01,pgl_basic.945,43,2017-01-19,32-235,NYK,,WAS,L (-3),1,35:24,13,27,.481,3,7,.429,5,7,.714,1,9,10,2,1,0,1,2,34,23.5,+1
Carmelo Anthony,a/anthoca01,pgl_basic.946,44,2017-01-21,32-237,NYK,,PHO,L (-2),1,40:40,9,17,.529,5,6,.833,8,10,.800,1,6,7,6,1,0,3,2,31,25.8,+3
Carmelo Anthony,a/anthoca01,pgl_basic.947,45,2017-01-23,32-239,NYK,@,IND,W (+6),1,33:39,9,17,.529,1,3,.333,7,8,.875,1,4,5,2,0,1,4,4,26,15.7,-1
Carmelo Anthony,a/anthoca01,pgl_basic.948,46,2017-01-25,32-241,NYK,@,DAL,L (-8),1,38:52,13,24,.542,3,7,.429,1,2,.500,1,7,8,3,0,0,7,3,30,14.7,-15
Carmelo Anthony,a/anthoca01,pgl_basic.949,47,2017-01-27,32-243,NYK,,CHO,W (+3),1,35:07,8,26,.308,1,7,.143,1,3,.333,0,11,11,0,0,1,0,0,18,6.2,0
Carmelo Anthony,a/anthoca01,pgl_basic.950,48,2017-01-29,32-245,NYK,@,ATL,L (-3),1,46:09,18,36,.500,3,9,.333,6,7,.857,0,6,6,4,0,1,3,6,45,26.5,-3
Carmelo Anthony,a/anthoca01,pgl_basic.951,49,2017-01-31,32-247,NYK,@,WAS,L (-16),1,31:38,10,17,.588,1,3,.333,5,5,1.000,1,4,5,0,0,0,1,1,26,18.6,-12
Carmelo Anthony,a/anthoca01,pgl_basic.952,50,2017-02-01,32-248,NYK,@,BRK,W (+5),1,26:39,6,22,.273,1,6,.167,2,3,.667,2,1,3,0,1,0,3,1,15,0.9,-15
Carmelo Anthony,a/anthoca01,pgl_basic.953,51,2017-02-04,32-251,NYK,,CLE,L (-7),1,35:01,6,20,.300,1,6,.167,4,5,.800,2,4,6,2,2,1,2,4,17,8.1,-18
Carmelo Anthony,a/anthoca01,pgl_basic.954,52,2017-02-06,32-253,NYK,,LAL,L (-14),1,36:49,10,17,.588,0,2,.000,6,8,.750,0,3,3,5,1,0,4,3,26,17.5,-9
Carmelo Anthony,a/anthoca01,pgl_basic.955,53,2017-02-08,32-255,NYK,,LAC,L (-4),1,37:17,10,20,.500,3,7,.429,5,6,.833,2,7,9,1,1,2,1,5,28,21.2,-5
Carmelo Anthony,a/anthoca01,pgl_basic.956,54,2017-02-10,32-257,NYK,,DEN,L (-8),1,35:27,13,20,.650,6,10,.600,1,2,.500,1,5,6,4,2,0,2,2,33,28.0,-13
Carmelo Anthony,a/anthoca01,pgl_basic.957,55,2017-02-12,32-259,NYK,,SAS,W (+4),1,39:49,9,21,.429,3,5,.600,4,6,.667,1,6,7,2,0,0,4,2,25,12.2,+4
Carmelo Anthony,a/anthoca01,pgl_basic.958,56,2017-02-15,32-262,NYK,@,OKC,L (-11),1,38:35,11,20,.550,6,7,.857,2,2,1.000,0,4,4,4,1,2,4,4,30,21.2,-8
Carmelo Anthony,a/anthoca01,pgl_basic.959,57,2017-02-23,32-270,NYK,@,CLE,L (-15),1,40:02,9,25,.360,2,8,.250,0,0,,1,4,5,6,0,0,5,3,20,6.0,-11
Carmelo Anthony,a/anthoca01,pgl_basic.960,58,2017-02-25,32-272,NYK,,PHI,W (+1),1,36:56,15,25,.600,2,7,.286,5,7,.714,1,5,6,2,0,1,3,4,37,24.4,+1
Carmelo Anthony,a/anthoca01,pgl_basic.961,59,2017-02-27,32-274,NYK,,TOR,L (-1),1,38:45,9,26,.346,2,9,.222,4,4,1.000,1,3,4,2,1,0,3,1,24,10.0,+7
Carmelo Anthony,a/anthoca01,pgl_basic.962,60,2017-03-01,32-276,NYK,@,ORL,W (+11),1,38:43,4,16,.250,2,7,.286,7,8,.875,0,8,8,2,2,0,2,2,17,10.0,+18
Carmelo Anthony,a/anthoca01,pgl_basic.963,61,2017-03-03,32-278,NYK,@,PHI,L (-3),1,35:34,5,18,.278,2,5,.400,6,6,1.000,1,5,6,2,2,2,2,3,18,11.2,+5
Carmelo Anthony,a/anthoca01,pgl_basic.964,62,2017-03-05,32-280,NYK,,GSW,L (-7),1,35:08,6,12,.500,1,4,.250,2,2,1.000,2,4,6,2,0,2,2,1,15,12.0,-9
Carmelo Anthony,a/anthoca01,pgl_basic.965,63,2017-03-08,32-283,NYK,@,MIL,L (-11),1,39:43,6,13,.462,2,5,.400,2,3,.667,2,2,4,3,1,0,2,5,16,10.0,-9
Carmelo Anthony,a/anthoca01,pgl_basic.966,64,2017-03-11,32-286,NYK,@,DET,L (-20),1,35:46,4,9,.444,3,6,.500,2,2,1.000,0,1,1,4,0,0,2,1,13,9.0,-21
Carmelo Anthony,a/anthoca01,pgl_basic.967,65,2017-03-12,32-287,NYK,@,BRK,L (-8),1,36:43,10,26,.385,1,5,.200,6,7,.857,1,6,7,3,0,1,3,2,27,13.9,-3
Carmelo Anthony,a/anthoca01,pgl_basic.968,66,2017-03-14,32-289,NYK,,IND,W (+6),1,41:11,8,17,.471,3,6,.500,3,5,.600,0,13,13,1,1,0,2,0,22,16.1,+9
Carmelo Anthony,a/anthoca01,pgl_basic.969,67,2017-03-16,32-291,NYK,,BRK,L (-11),1,36:52,6,18,.333,0,6,.000,5,5,1.000,0,6,6,5,1,1,1,5,17,10.8,-10
Carmelo Anthony,a/anthoca01,pgl_basic.970,68,2017-03-20,32-295,NYK,@,LAC,L (-9),1,25:25,6,14,.429,1,5,.200,3,3,1.000,2,2,4,1,0,0,0,3,16,10.1,-14
Carmelo Anthony,a/anthoca01,pgl_basic.971,69,2017-03-22,32-297,NYK,@,UTA,L (-7),1,35:39,5,13,.385,1,4,.250,5,5,1.000,1,2,3,3,1,0,1,3,16,11.1,-1
Carmelo Anthony,a/anthoca01,pgl_basic.972,70,2017-03-27,32-302,NYK,,DET,W (+14),1,35:16,8,15,.533,3,5,.600,2,2,1.000,0,3,3,5,3,0,4,2,21,16.3,+17
Carmelo Anthony,a/anthoca01,pgl_basic.973,71,2017-03-29,32-304,NYK,,MIA,L (-17),1,28:30,4,12,.333,1,5,.200,0,0,,0,7,7,1,0,0,2,2,9,2.2,-11
Carmelo Anthony,a/anthoca01,pgl_basic.974,72,2017-04-04,32-310,NYK,,CHI,W (+9),1,37:19,9,25,.360,2,8,.250,3,4,.750,1,7,8,2,0,0,3,4,23,8.3,+2
Carmelo Anthony,a/anthoca01,pgl_basic.975,73,2017-04-06,32-312,NYK,,WAS,L (-3),1,31:07,7,19,.368,2,5,.400,7,9,.778,1,5,6,4,0,0,1,4,23,14.1,-4
Carmelo Anthony,a/anthoca01,pgl_basic.976,74,2017-04-12,32-318,NYK,,PHI,W (+1),1,23:07,7,15,.467,0,1,.000,3,3,1.000,1,2,3,1,0,1,1,2,17,10.2,-8
